ITTER107;Territory;TIPO_DATO14;Data type;ISTITUTO_SAN;Type of hospital;TIME;Select time;Value;Flag Codes;Flags
ITDA;Trentino Alto Adige / Südtirol;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1948;;
ITDA;Trentino Alto Adige / Südtirol;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1.83;;
ITD1;Provincia Autonoma Bolzano / Bozen;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6;;
ITD1;Provincia Autonoma Bolzano / Bozen;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;95082;;
ITD1;Provincia Autonoma Bolzano / Bozen;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITD1;Provincia Autonoma Bolzano / Bozen;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITD1;Provincia Autonoma Bolzano / Bozen;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITD2;Provincia Autonoma Trento;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;5;;
ITD2;Provincia Autonoma Trento;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;208225;;
ITD2;Provincia Autonoma Trento;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;4650;;
ITD2;Provincia Autonoma Trento;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1948;;
ITD2;Provincia Autonoma Trento;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;3.61;;
ITD3;Veneto;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;17;;
ITD3;Veneto;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;919536;;
ITD3;Veneto;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;91487;;
ITD3;Veneto;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;31914;;
ITD3;Veneto;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6.5;;
ITD4;Friuli-Venezia Giulia;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;5;;
ITD4;Friuli-Venezia Giulia;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;77208;;
ITD4;Friuli-Venezia Giulia;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;9248;;
ITD4;Friuli-Venezia Giulia;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;7697;;
ITD4;Friuli-Venezia Giulia;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6.33;;
ITD5;Emilia-Romagna;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;44;;
ITD5;Emilia-Romagna;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1080155;;
ITD5;Emilia-Romagna;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;54679;;
ITD5;Emilia-Romagna;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;25923;;
ITD5;Emilia-Romagna;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;5.82;;
ITE;Centro (I);18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;96;;
ITE;Centro (I);25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;3398162;;
ITE;Centro (I);30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;468896;;
ITE;Centro (I);118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;179169;;
ITE;Centro (I);119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;14.86;;
ITE1;Toscana;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;22;;
ITE1;Toscana;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;411644;;
ITE1;Toscana;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;29235;;
ITE1;Toscana;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13626;;
ITE1;Toscana;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;3.64;;
ITE2;Umbria;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6;;
ITE2;Umbria;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;29305;;
ITE2;Umbria;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1991;;
ITE2;Umbria;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1992;;
ITE2;Umbria;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;2.25;;
ITE3;Marche;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8;;
ITE3;Marche;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;224039;;
ITE3;Marche;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;10961;;
ITE3;Marche;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;9866;;
ITE3;Marche;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6.43;;
ITE4;Lazio;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;60;;
ITE4;Lazio;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;2733174;;
ITE4;Lazio;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;426709;;
ITE4;Lazio;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;153685;;
ITE4;Lazio;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;26.06;;
ITFG;Mezzogiorno;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;196;;
ITFG;Mezzogiorno;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;4412415;;
ITFG;Mezzogiorno;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;438431;;
ITFG;Mezzogiorno;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;166462;;
ITFG;Mezzogiorno;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8.03;;
ITF;Sud;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;129;;
ITF;Sud;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;3318518;;
ITF;Sud;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;354213;;
ITF;Sud;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;124821;;
ITF;Sud;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8.89;;
ITF1;Abruzzo;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;10;;
ITF1;Abruzzo;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;248316;;
ITF1;Abruzzo;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;16449;;
ITF1;Abruzzo;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;9652;;
ITF1;Abruzzo;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;7.32;;
ITF2;Molise;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;3;;
ITF2;Molise;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;113448;;
ITF2;Molise;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;10145;;
ITF2;Molise;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;5145;;
ITF2;Molise;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;16.63;;
ITF3;Campania;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;63;;
ITF3;Campania;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1492093;;
ITF3;Campania;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;289333;;
ITF3;Campania;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;91975;;
ITF3;Campania;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;15.77;;
ITF4;Puglia;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;26;;
ITF4;Puglia;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1148179;;
ITF4;Puglia;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;18109;;
ITF4;Puglia;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;9913;;
ITF4;Puglia;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;2.44;;
ITF5;Basilicata;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1;;
ITF5;Basilicata;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;10809;;
ITF5;Basilicata;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITF5;Basilicata;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITF5;Basilicata;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0;;
ITF6;Calabria;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;26;;
ITF6;Calabria;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;305673;;
ITF6;Calabria;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20177;;
ITF6;Calabria;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8136;;
ITF6;Calabria;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;4.15;;
ITG;Isole;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;67;;
ITG;Isole;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1093897;;
ITG;Isole;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;84218;;
ITG;Isole;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;41641;;
ITG;Isole;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6.22;;
ITG1;Sicilia;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;59;;
ITG1;Sicilia;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;946555;;
ITG1;Sicilia;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;70908;;
ITG1;Sicilia;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;29984;;
ITG1;Sicilia;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;5.95;;
ITG2;Sardegna;18;hospitals;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8;;
ITG2;Sardegna;25;inpatient beddays in hospital;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;147342;;
ITG2;Sardegna;30;day hospital beddays;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13310;;
ITG2;Sardegna;118;day hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;11657;;
ITG2;Sardegna;119;day hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;7.06;;
IT;Italy;18;hospitals;TOT;total;2017;2017;1055;;
IT;Italy;25;inpatient beddays in hospital;TOT;total;2017;2017;53718049;;
IT;Italy;30;day hospital beddays;TOT;total;2017;2017;5122494;;
IT;Italy;118;day hospital discharges;TOT;total;2017;2017;1847014;;
IT;Italy;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;30.51;;
ITCD;Nord;18;hospitals;TOT;total;2017;2017;423;;
ITCD;Nord;25;inpatient beddays in hospital;TOT;total;2017;2017;27760529;;
ITCD;Nord;30;day hospital beddays;TOT;total;2017;2017;1687418;;
ITCD;Nord;118;day hospital discharges;TOT;total;2017;2017;735979;;
ITCD;Nord;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;26.53;;
ITC;Nord-ovest;18;hospitals;TOT;total;2017;2017;274;;
ITC;Nord-ovest;25;inpatient beddays in hospital;TOT;total;2017;2017;16077491;;
ITC;Nord-ovest;30;day hospital beddays;TOT;total;2017;2017;891083;;
ITC;Nord-ovest;118;day hospital discharges;TOT;total;2017;2017;423631;;
ITC;Nord-ovest;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;26.31;;
ITC1;Piemonte;18;hospitals;TOT;total;2017;2017;74;;
ITC1;Piemonte;25;inpatient beddays in hospital;TOT;total;2017;2017;4284091;;
ITC1;Piemonte;30;day hospital beddays;TOT;total;2017;2017;287477;;
ITC1;Piemonte;118;day hospital discharges;TOT;total;2017;2017;121418;;
ITC1;Piemonte;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;27.69;;
ITC2;Valle d'Aosta / Vallée d'Aoste;18;hospitals;TOT;total;2017;2017;2;;
ITC2;Valle d'Aosta / Vallée d'Aoste;25;inpatient beddays in hospital;TOT;total;2017;2017;125708;;
ITC2;Valle d'Aosta / Vallée d'Aoste;30;day hospital beddays;TOT;total;2017;2017;16476;;
ITC2;Valle d'Aosta / Vallée d'Aoste;118;day hospital discharges;TOT;total;2017;2017;5657;;
ITC2;Valle d'Aosta / Vallée d'Aoste;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;44.7;;
ITC3;Liguria;18;hospitals;TOT;total;2017;2017;16;;
ITC3;Liguria;25;inpatient beddays in hospital;TOT;total;2017;2017;1593388;;
ITC3;Liguria;30;day hospital beddays;TOT;total;2017;2017;290023;;
ITC3;Liguria;118;day hospital discharges;TOT;total;2017;2017;66695;;
ITC3;Liguria;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;42.72;;
ITC4;Lombardia;18;hospitals;TOT;total;2017;2017;182;;
ITC4;Lombardia;25;inpatient beddays in hospital;TOT;total;2017;2017;10074304;;
ITC4;Lombardia;30;day hospital beddays;TOT;total;2017;2017;297107;;
ITC4;Lombardia;118;day hospital discharges;TOT;total;2017;2017;229861;;
ITC4;Lombardia;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;22.92;;
ITD;Nord-est;18;hospitals;TOT;total;2017;2017;149;;
ITD;Nord-est;25;inpatient beddays in hospital;TOT;total;2017;2017;11683038;;
ITD;Nord-est;30;day hospital beddays;TOT;total;2017;2017;796335;;
ITD;Nord-est;118;day hospital discharges;TOT;total;2017;2017;312348;;
ITD;Nord-est;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;26.84;;
ITDA;Trentino Alto Adige / Südtirol;18;hospitals;TOT;total;2017;2017;26;;
ITDA;Trentino Alto Adige / Südtirol;25;inpatient beddays in hospital;TOT;total;2017;2017;1123639;;
ITDA;Trentino Alto Adige / Südtirol;30;day hospital beddays;TOT;total;2017;2017;93120;;
ITDA;Trentino Alto Adige / Südtirol;118;day hospital discharges;TOT;total;2017;2017;37142;;
ITDA;Trentino Alto Adige / Südtirol;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;34.87;;
ITD1;Provincia Autonoma Bolzano / Bozen;18;hospitals;TOT;total;2017;2017;13;;
ITD1;Provincia Autonoma Bolzano / Bozen;25;inpatient beddays in hospital;TOT;total;2017;2017;548340;;
ITD1;Provincia Autonoma Bolzano / Bozen;30;day hospital beddays;TOT;total;2017;2017;30041;;
ITD1;Provincia Autonoma Bolzano / Bozen;118;day hospital discharges;TOT;total;2017;2017;16175;;
ITD1;Provincia Autonoma Bolzano / Bozen;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;30.75;;
ITD2;Provincia Autonoma Trento;18;hospitals;TOT;total;2017;2017;13;;
ITD2;Provincia Autonoma Trento;25;inpatient beddays in hospital;TOT;total;2017;2017;575299;;
ITD2;Provincia Autonoma Trento;30;day hospital beddays;TOT;total;2017;2017;63079;;
ITD2;Provincia Autonoma Trento;118;day hospital discharges;TOT;total;2017;2017;20967;;
ITD2;Provincia Autonoma Trento;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;38.88;;
ITD3;Veneto;18;hospitals;TOT;total;2017;2017;40;;
ITD3;Veneto;25;inpatient beddays in hospital;TOT;total;2017;2017;4707719;;
ITD3;Veneto;30;day hospital beddays;TOT;total;2017;2017;233924;;
ITD3;Veneto;118;day hospital discharges;TOT;total;2017;2017;113522;;
ITD3;Veneto;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;23.14;;
ITD4;Friuli-Venezia Giulia;18;hospitals;TOT;total;2017;2017;15;;
ITD4;Friuli-Venezia Giulia;25;inpatient beddays in hospital;TOT;total;2017;2017;1077133;;
ITD4;Friuli-Venezia Giulia;30;day hospital beddays;TOT;total;2017;2017;142280;;
ITD4;Friuli-Venezia Giulia;118;day hospital discharges;TOT;total;2017;2017;38658;;
ITD4;Friuli-Venezia Giulia;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;31.77;;
ITD5;Emilia-Romagna;18;hospitals;TOT;total;2017;2017;68;;
ITD5;Emilia-Romagna;25;inpatient beddays in hospital;TOT;total;2017;2017;4774547;;
ITD5;Emilia-Romagna;30;day hospital beddays;TOT;total;2017;2017;327011;;
ITD5;Emilia-Romagna;118;day hospital discharges;TOT;total;2017;2017;123026;;
ITD5;Emilia-Romagna;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;27.64;;
ITE;Centro (I);18;hospitals;TOT;total;2017;2017;211;;
ITE;Centro (I);25;inpatient beddays in hospital;TOT;total;2017;2017;10365678;;
ITE;Centro (I);30;day hospital beddays;TOT;total;2017;2017;1422034;;
ITE;Centro (I);118;day hospital discharges;TOT;total;2017;2017;473027;;
ITE;Centro (I);119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;39.23;;
ITE1;Toscana;18;hospitals;TOT;total;2017;2017;62;;
ITE1;Toscana;25;inpatient beddays in hospital;TOT;total;2017;2017;2896163;;
ITE1;Toscana;30;day hospital beddays;TOT;total;2017;2017;338735;;
ITE1;Toscana;118;day hospital discharges;TOT;total;2017;2017;130172;;
ITE1;Toscana;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;34.81;;
ITE2;Umbria;18;hospitals;TOT;total;2017;2017;16;;
ITE2;Umbria;25;inpatient beddays in hospital;TOT;total;2017;2017;815267;;
ITE2;Umbria;30;day hospital beddays;TOT;total;2017;2017;76240;;
ITE2;Umbria;118;day hospital discharges;TOT;total;2017;2017;25388;;
ITE2;Umbria;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;28.63;;
ITE3;Marche;18;hospitals;TOT;total;2017;2017;16;;
ITE3;Marche;25;inpatient beddays in hospital;TOT;total;2017;2017;1377454;;
ITE3;Marche;30;day hospital beddays;TOT;total;2017;2017;176409;;
ITE3;Marche;118;day hospital discharges;TOT;total;2017;2017;54370;;
ITE3;Marche;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;35.42;;
ITE4;Lazio;18;hospitals;TOT;total;2017;2017;117;;
ITE4;Lazio;25;inpatient beddays in hospital;TOT;total;2017;2017;5276794;;
ITE4;Lazio;30;day hospital beddays;TOT;total;2017;2017;830650;;
ITE4;Lazio;118;day hospital discharges;TOT;total;2017;2017;263097;;
ITE4;Lazio;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;44.61;;
ITFG;Mezzogiorno;18;hospitals;TOT;total;2017;2017;421;;
ITFG;Mezzogiorno;25;inpatient beddays in hospital;TOT;total;2017;2017;15591842;;
ITFG;Mezzogiorno;30;day hospital beddays;TOT;total;2017;2017;2013042;;
ITFG;Mezzogiorno;118;day hospital discharges;TOT;total;2017;2017;638008;;
ITFG;Mezzogiorno;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;30.76;;
ITF;Sud;18;hospitals;TOT;total;2017;2017;263;;
ITF;Sud;25;inpatient beddays in hospital;TOT;total;2017;2017;10515185;;
ITF;Sud;30;day hospital beddays;TOT;total;2017;2017;1474170;;
ITF;Sud;118;day hospital discharges;TOT;total;2017;2017;458585;;
ITF;Sud;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;32.65;;
ITF1;Abruzzo;18;hospitals;TOT;total;2017;2017;27;;
ITF1;Abruzzo;25;inpatient beddays in hospital;TOT;total;2017;2017;1159690;;
ITF1;Abruzzo;30;day hospital beddays;TOT;total;2017;2017;99684;;
ITF1;Abruzzo;118;day hospital discharges;TOT;total;2017;2017;41992;;
ITF1;Abruzzo;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;31.84;;
ITF2;Molise;18;hospitals;TOT;total;2017;2017;8;;
ITF2;Molise;25;inpatient beddays in hospital;TOT;total;2017;2017;295260;;
ITF2;Molise;30;day hospital beddays;TOT;total;2017;2017;35926;;
ITF2;Molise;118;day hospital discharges;TOT;total;2017;2017;12106;;
ITF2;Molise;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;39.12;;
ITF3;Campania;18;hospitals;TOT;total;2017;2017;110;;
ITF3;Campania;25;inpatient beddays in hospital;TOT;total;2017;2017;4074862;;
ITF3;Campania;30;day hospital beddays;TOT;total;2017;2017;1008002;;
ITF3;Campania;118;day hospital discharges;TOT;total;2017;2017;295291;;
